country,causality_from,causality_to,p_value
SI,atncrse,estsz,0.02705348346639767
SI,estsz,atncrse,0.11563789984193236
SI,atncrse,facntr,0.4599498681675822
SI,facntr,atncrse,0.27719197728813394
SI,atncrse,freehms,0.46267661782006564
SI,freehms,atncrse,0.5782731772210029
SI,atncrse,happy,0.06419974556596468
SI,happy,atncrse,0.039207895853013985
SI,atncrse,health,0.09887421855509637
SI,health,atncrse,0.2851358686422225
SI,atncrse,hincfel,0.0006049578822973589
SI,hincfel,atncrse,0.5051152001325718
SI,atncrse,hincsrca,0.15037493462048315
SI,hincsrca,atncrse,0.05101321173317916
SI,atncrse,hinctnta,0.2503616751809074
SI,hinctnta,atncrse,0.5668944864574956
SI,atncrse,hlthhmp,0.5160281038121636
SI,hlthhmp,atncrse,0.17324792586238708
SI,atncrse,hswrk,0.0009789439549100839
SI,hswrk,atncrse,0.549041195733325
SI,atncrse,hswrkp,0.0391250928935316
SI,hswrkp,atncrse,0.0456354984657708
SI,atncrse,imbgeco,0.18759220693899686
SI,imbgeco,atncrse,0.48834067550696325
SI,atncrse,imdfetn,0.23082064937124766
SI,imdfetn,atncrse,0.47605519324648454
SI,atncrse,impcntr,0.01506479951201765
SI,impcntr,atncrse,0.18954549465517218
SI,atncrse,imsmetn,0.11363339760151338
SI,imsmetn,atncrse,0.434683168730857
SI,atncrse,imueclt,0.18214079771560157
SI,imueclt,atncrse,0.26388314261412993
SI,atncrse,imwbcnt,0.30734541580898184
SI,imwbcnt,atncrse,0.3494267307811884
SI,atncrse,iorgact,0.02599727895673748
SI,iorgact,atncrse,0.09320023560208837
SI,atncrse,jbspv,0.6412658571714169
SI,jbspv,atncrse,0.7811450165491398
SI,atncrse,lrscale,0.3401768899006083
SI,lrscale,atncrse,0.20244135576814593
SI,atncrse,lvgptnea,0.37138265669038356
SI,lvgptnea,atncrse,3.505573475741931e-05
SI,atncrse,mainact,0.46175050659444555
SI,mainact,atncrse,0.23435710071637808
SI,atncrse,maritalb,0.05203040166085384
SI,maritalb,atncrse,0.04971298484208772
SI,atncrse,marsts,0.6724144278698486
SI,marsts,atncrse,0.006008153475804222
SI,atncrse,mbtru,0.8104138812275649
SI,mbtru,atncrse,0.9172648048895312
SI,atncrse,mnactic,0.5775663406936073
SI,mnactic,atncrse,0.10347373000125397
SI,atncrse,mnactp,0.0980450809848601
SI,mnactp,atncrse,0.21867277700378204
SI,atncrse,nacer2,0.040541109029193334
SI,nacer2,atncrse,0.2502922877539125
SI,atncrse,mocntr,0.39772648795075344
SI,mocntr,atncrse,0.010459172129394059
SI,atncrse,njbspv,0.7383393872252507
SI,njbspv,atncrse,0.6151185797662049
SI,atncrse,occf14b,0.29743262272786425
SI,occf14b,atncrse,0.5083377884913943
SI,atncrse,occm14b,0.046982620892086296
SI,occm14b,atncrse,0.19060414659998148
SI,atncrse,pdwrk,0.09378884512442184
SI,pdwrk,atncrse,0.05710789442721176
SI,atncrse,pdjobev,0.1857923818138737
SI,pdjobev,atncrse,0.19897213534257185
SI,atncrse,pdwrkp,0.018059202024193553
SI,pdwrkp,atncrse,0.43872109790268954
SI,atncrse,polintr,0.007577124972255938
SI,polintr,atncrse,0.19987079067383978
SI,atncrse,pplfair,0.37230709634214126
SI,pplfair,atncrse,0.29136410206840924
SI,atncrse,pplhlp,0.2297933119284752
SI,pplhlp,atncrse,0.9556366091578539
SI,atncrse,rlgblg,0.6934054582853973
SI,rlgblg,atncrse,0.0014804297407465094
SI,atncrse,rlgdnm,0.34912584178439465
SI,rlgdnm,atncrse,0.29541756252334017
SI,atncrse,rshpsts,0.04377887624133181
SI,rshpsts,atncrse,0.6828813174076507
SI,atncrse,rtrd,0.018306271046185648
SI,rtrd,atncrse,0.1448810188024411
SI,atncrse,rtrdp,0.6218527321950734
SI,rtrdp,atncrse,0.4354395239547478
SI,atncrse,sclact,0.011134600399378376
SI,sclact,atncrse,0.15362390888846997
SI,atncrse,sclmeet,0.018495401055647318
SI,sclmeet,atncrse,0.1457904507107527
SI,atncrse,stfdem,0.17982861023802996
SI,stfdem,atncrse,0.054972108146414934
SI,atncrse,stfeco,0.15368003527651505
SI,stfeco,atncrse,0.0012602573449321999
SI,atncrse,stfedu,0.022843607875166556
SI,stfedu,atncrse,0.0973709047863341
SI,atncrse,stfgov,0.7228036710009068
SI,stfgov,atncrse,0.9810463976918599
SI,atncrse,stfhlth,0.3940918620537403
SI,stfhlth,atncrse,0.09515750316986947
SI,atncrse,stflife,0.04569522575146795
SI,stflife,atncrse,0.5595093642288977
SI,atncrse,tporgwk,0.8083546254785644
SI,tporgwk,atncrse,0.9089481844440092
SI,atncrse,trstep,0.08340225626851312
SI,trstep,atncrse,0.7080240063475093
SI,atncrse,trstlgl,0.04218479881036859
SI,trstlgl,atncrse,0.43699393982565216
SI,atncrse,trstplt,0.19406062693191245
SI,trstplt,atncrse,0.026039160937128946
SI,atncrse,trstplc,0.04191784511555016
SI,trstplc,atncrse,0.16728361210115153
SI,atncrse,trstprl,0.007210703471464594
SI,trstprl,atncrse,0.21075897334325613
SI,atncrse,trstprt,0.04233928734780284
SI,trstprt,atncrse,0.06879419951983218
SI,atncrse,uemp12m,0.0007873483846007575
SI,uemp12m,atncrse,0.21267068173682271
SI,atncrse,uemp3m,0.0010532525454761512
SI,uemp3m,atncrse,0.35548644456374767
SI,atncrse,trstun,0.0977862409690836
SI,trstun,atncrse,0.46044589376208056
SI,atncrse,uemp5yr,0.23283121144739993
SI,uemp5yr,atncrse,0.7198882721783978
SI,atncrse,uempla,0.2581313777776116
SI,uempla,atncrse,0.36042311198975535
SI,atncrse,uemplap,0.0031490894214203486
SI,uemplap,atncrse,0.6003789648496766
SI,atncrse,uempli,0.9022341532918479
SI,uempli,atncrse,0.7897781334346424
SI,atncrse,uemplip,0.3006944421084387
SI,uemplip,atncrse,0.8367567508522503
SI,atncrse,wkdcorga,0.6285259727908052
SI,wkdcorga,atncrse,0.7637961632131728
SI,atncrse,wkhct,0.7383393872252507
SI,wkhct,atncrse,0.6151185797662049
SI,atncrse,wkhtot,0.7383393872252507
SI,wkhtot,atncrse,0.6151185797662049
SI,atncrse,wkhtotp,0.7383393872252507
SI,wkhtotp,atncrse,0.6151185797662049
SI,atncrse,wrkac6m,0.319247135182218
SI,wrkac6m,atncrse,0.27065748552915225
SI,atncrse,wrkctra,0.0006468565181816196
SI,wrkctra,atncrse,0.5404794666021346
SI,bctprd,chldhhe,0.03607255931896221
