country,causality_from,causality_to,p_value
FI,trstep,atncrse,0.11366347577447829
FI,atncrse,trstlgl,0.8273041414803094
FI,trstlgl,atncrse,0.1699272936580172
FI,atncrse,trstplc,0.3670747032658441
FI,trstplc,atncrse,0.08452198146755212
FI,atncrse,trstplt,0.8466417892117547
FI,trstplt,atncrse,0.48690796931225516
FI,atncrse,trstprl,0.2310508126699671
FI,trstprl,atncrse,0.42182021700352296
FI,atncrse,trstprt,0.4293097259100049
FI,trstprt,atncrse,0.6063244358426514
FI,atncrse,trstun,0.8969451407043427
FI,trstun,atncrse,0.2829436809840248
FI,atncrse,uemp12m,0.18273543128519257
FI,uemp12m,atncrse,0.04592702801774193
FI,atncrse,uemp3m,0.5634139503710688
FI,uemp3m,atncrse,0.013408067595989724
FI,atncrse,uemp5yr,0.48532321471004014
FI,uemp5yr,atncrse,0.30625095070688263
FI,atncrse,uempla,0.03897133514008497
FI,uempla,atncrse,0.13480562738298385
FI,atncrse,uemplap,0.30066468909759825
FI,uemplap,atncrse,0.25229365866192294
FI,atncrse,uempli,0.539876814800375
FI,uempli,atncrse,0.03438057749636147
FI,atncrse,uemplip,0.6533103805210894
FI,uemplip,atncrse,0.7711962437214894
FI,atncrse,wkdcorga,0.09646644680540473
FI,wkdcorga,atncrse,0.10490330955710403
FI,atncrse,wkhct,0.7165393512691
FI,wkhct,atncrse,0.6802697943336597
FI,atncrse,wkhtot,0.7165393512691
FI,wkhtot,atncrse,0.6802697943336597
FI,atncrse,wkhtotp,0.7165393512691
FI,wkhtotp,atncrse,0.6802697943336597
FI,atncrse,wrkac6m,0.3195912197172524
FI,wrkac6m,atncrse,0.4311987875290867
FI,atncrse,wrkctra,0.21182343992984895
FI,wrkctra,atncrse,0.11391774923895222
FI,bctprd,chldhhe,0.542697472755189
FI,chldhhe,bctprd,0.00014856719642514454
FI,bctprd,clsprty,0.6926382396521374
FI,clsprty,bctprd,0.02089933914850406
FI,bctprd,cmsrv,0.0012191277430662626
FI,cmsrv,bctprd,0.4874126516372962
FI,bctprd,crmvct,0.15364882027338728
FI,crmvct,bctprd,0.1246386829723326
FI,bctprd,crpdwk,0.6493046681182234
FI,crpdwk,bctprd,0.14725866789671865
FI,bctprd,crpdwkp,0.5575773220423031
FI,crpdwkp,bctprd,0.00022885462027495313
FI,bctprd,ctzcntr,0.906599430287691
FI,ctzcntr,bctprd,0.21624627136904778
FI,bctprd,dngnapp,0.05549855597758171
FI,dngnapp,bctprd,0.6941979867038532
FI,bctprd,dngothp,0.6577115133954339
FI,dngothp,bctprd,0.1092270793125286
FI,bctprd,domicil,0.6054548897277591
FI,domicil,bctprd,0.6431006326752077
FI,bctprd,dsbld,0.4887686319923667
FI,dsbld,bctprd,0.8771253746921076
FI,bctprd,dsbldp,0.0800304206586068
FI,dsbldp,bctprd,0.140951852532297
FI,bctprd,dscrage,0.08547062915408161
FI,dscrage,bctprd,0.9297722301186435
FI,bctprd,dscretn,0.30968902079867444
FI,dscretn,bctprd,0.7670132552135316
FI,bctprd,dscrdsb,0.2194011187170806
FI,dscrdsb,bctprd,0.716433644836325
FI,bctprd,dscrgnd,0.8863807854249035
FI,dscrgnd,bctprd,0.03795831933339783
FI,bctprd,dscrgrp,0.6210262345740689
FI,dscrgrp,bctprd,0.7743738332183386
FI,bctprd,dscrlng,0.13042488554118215
FI,dscrlng,bctprd,0.8317176196576643
FI,bctprd,dscrntn,0.0016298759698213253
FI,dscrntn,bctprd,0.00800820978789987
FI,bctprd,dscroth,0.17321490944982498
FI,dscroth,bctprd,0.054380708921853455
FI,bctprd,dscrrce,0.6627029488356855
FI,dscrrce,bctprd,4.2588486780159285e-05
FI,bctprd,dscrrlg,0.0792097062643433
FI,dscrrlg,bctprd,0.018310071009388355
FI,bctprd,dscrsex,0.7108276836068744
FI,dscrsex,bctprd,9.880562412557598e-06
FI,bctprd,dvrcdeva,0.5790769084835805
FI,dvrcdeva,bctprd,0.025445016426843742
FI,bctprd,edctnp,0.17138435834103377
FI,edctnp,bctprd,0.21761044497625945
FI,bctprd,edctn,0.006807694803393431
FI,edctn,bctprd,0.9067572478149262
FI,bctprd,edlvdfi,0.040283615130454344
FI,edlvdfi,bctprd,0.024506242463112025
FI,bctprd,edlvfdfi,0.18060845134336573
FI,edlvfdfi,bctprd,0.3007238356043087
FI,bctprd,edulvlb,0.09851245460316799
FI,edulvlb,bctprd,0.007812842096056215
FI,bctprd,edlvmdfi,0.36767687153911327
FI,edlvmdfi,bctprd,0.4943698927232927
FI,bctprd,edulvlfb,0.39886009120152666
FI,edulvlfb,bctprd,0.6031488567159917
FI,bctprd,edlvpdfi,0.3934289336501208
FI,edlvpdfi,bctprd,0.0883796039358959
FI,bctprd,edulvlmb,0.13084710728564838
FI,edulvlmb,bctprd,0.7969504215004929
FI,bctprd,edulvlpb,0.5581184995562527
FI,edulvlpb,bctprd,0.03689028882055806
FI,bctprd,eisced,0.3264446945394303
FI,eisced,bctprd,0.2537323903961381
FI,bctprd,eiscedf,0.9639767847330046
FI,eiscedf,bctprd,0.0608637486533789
FI,bctprd,eiscedm,0.12085917330669396
FI,eiscedm,bctprd,0.7036559579814904
FI,bctprd,eiscedp,0.23141522389750535
FI,eiscedp,bctprd,0.1339199559700594
FI,bctprd,emplrel,0.21824188484323007
FI,emplrel,bctprd,0.018462925821528003
FI,bctprd,emprelp,0.24728432532325945
FI,emprelp,bctprd,0.013092871109873432
FI,bctprd,emprf14,0.6252610368458749
FI,emprf14,bctprd,0.35627007844372294
FI,bctprd,emprm14,0.04244207582312439
FI,emprm14,bctprd,0.8469482096681152
FI,bctprd,estsz,0.008198841568617032
FI,estsz,bctprd,0.19635989419197478
FI,bctprd,facntr,0.07113773643090529
FI,facntr,bctprd,0.029407358182918213
FI,bctprd,freehms,0.0016143994336383475
FI,freehms,bctprd,0.399571338895192
FI,bctprd,happy,0.5513724648359293
FI,happy,bctprd,0.9068680337231503
FI,bctprd,health,0.4115065615848626
FI,health,bctprd,0.04437815542274554
FI,bctprd,hincsrca,0.06218978406495246
FI,hincsrca,bctprd,0.599189865351982
FI,bctprd,hincfel,0.00791870490129203
FI,hincfel,bctprd,0.04215547597357006
FI,bctprd,hinctnta,0.35338391991845913
