country,causality_from,causality_to,p_value
FR,happy,bctprd,0.0002173280022400117
FR,bctprd,health,0.17838851514500123
FR,health,bctprd,0.022671661049574136
FR,bctprd,hincfel,0.16980586707367068
FR,hincfel,bctprd,0.03707426339129501
FR,bctprd,hincsrca,0.07449356495118531
FR,hincsrca,bctprd,0.07637656510161243
FR,bctprd,hinctnta,0.709598507870923
FR,hinctnta,bctprd,0.20062747024328476
FR,bctprd,hlthhmp,0.08383956397914129
FR,hlthhmp,bctprd,0.48448184120839416
FR,bctprd,hswrk,0.08892591975476374
FR,hswrk,bctprd,0.28793275686749614
FR,bctprd,hswrkp,0.070440795438197
FR,hswrkp,bctprd,0.00401774098228908
FR,bctprd,imbgeco,0.8774201852355641
FR,imbgeco,bctprd,0.0037059388416430636
FR,bctprd,imdfetn,0.8437869463215326
FR,imdfetn,bctprd,0.003327319906562454
FR,bctprd,impcntr,0.01726283204018623
FR,impcntr,bctprd,0.8814714989779965
FR,bctprd,imsmetn,0.19970667976817397
FR,imsmetn,bctprd,0.9729095616716285
FR,bctprd,imueclt,0.1134086602243152
FR,imueclt,bctprd,0.011535133555504649
FR,bctprd,imwbcnt,0.3935715131772103
FR,imwbcnt,bctprd,0.9722551722452691
FR,bctprd,jbspv,0.013474902675761907
FR,jbspv,bctprd,0.47682158930064
FR,bctprd,iorgact,0.928952307415073
FR,iorgact,bctprd,0.9223699713013769
FR,bctprd,lrscale,0.27370541282945
FR,lrscale,bctprd,0.21176449283822507
FR,bctprd,lvgptnea,0.41860495602681574
FR,lvgptnea,bctprd,0.0042737631862802905
FR,bctprd,mainact,0.05817033473902009
FR,mainact,bctprd,0.026334461629521595
FR,bctprd,maritalb,0.09742035838952974
FR,maritalb,bctprd,0.004548333543911405
FR,bctprd,marsts,0.15168230833942978
FR,marsts,bctprd,0.0003902229265500291
FR,bctprd,mbtru,0.7066205317052495
FR,mbtru,bctprd,0.3030518978935714
FR,bctprd,mnactic,0.5603697438264592
FR,mnactic,bctprd,0.7882700876017603
FR,bctprd,mnactp,0.6881347806564589
FR,mnactp,bctprd,0.49539677580730884
