country,causality_from,causality_to,p_value
PT,atncrse,trstprl,0.6491617498842618
PT,trstprl,atncrse,0.20090409957079228
PT,atncrse,trstprt,0.5288627427580422
PT,trstprt,atncrse,0.15684007053880775
PT,atncrse,trstun,0.7202425388233956
PT,trstun,atncrse,0.2072959569633968
PT,atncrse,uemp12m,0.8046373788560339
PT,uemp12m,atncrse,0.20465656289784
PT,atncrse,uemp3m,0.12759280828219424
PT,uemp3m,atncrse,0.06010072552744478
PT,atncrse,uemp5yr,0.2084555792347615
PT,uemp5yr,atncrse,0.14914957229323653
PT,atncrse,uempla,0.00016529827478063282
PT,uempla,atncrse,0.2519955209269605
PT,atncrse,uemplap,0.48246720068166127
PT,uemplap,atncrse,0.6507628339569793
PT,atncrse,uempli,0.9330260283266596
PT,uempli,atncrse,0.19508239132988875
PT,atncrse,uemplip,0.23951621010534319
PT,uemplip,atncrse,0.553250012278449
PT,atncrse,wkdcorga,0.5333199765769383
PT,wkdcorga,atncrse,0.39761053006914293
PT,atncrse,wkhct,0.7493981431794969
PT,wkhct,atncrse,0.7460530478430064
PT,atncrse,wkhtot,0.7493981431794969
PT,wkhtot,atncrse,0.7460530478430064
PT,atncrse,wkhtotp,0.7493981431794969
PT,wkhtotp,atncrse,0.7460530478430064
PT,atncrse,wrkac6m,0.5743610490776209
PT,wrkac6m,atncrse,0.03538860715316505
PT,atncrse,wrkctra,0.15330929262020035
PT,wrkctra,atncrse,0.3731380962236358
PT,bctprd,chldhhe,0.6196330464331204
PT,chldhhe,bctprd,0.9124539536020616
PT,bctprd,clsprty,0.04850784568238015
PT,clsprty,bctprd,0.5219643762514558
PT,bctprd,crmvct,0.523557985813932
PT,crmvct,bctprd,0.6330459891679012
PT,bctprd,crpdwk,0.4015342331575966
PT,crpdwk,bctprd,0.10129355209857328
PT,bctprd,crpdwkp,0.36474500617558986
PT,crpdwkp,bctprd,0.6803042023568302
PT,bctprd,ctzcntr,0.3466702661393448
PT,ctzcntr,bctprd,0.13303523144494142
PT,bctprd,dngnapp,0.6501973367501501
PT,dngnapp,bctprd,0.9964316123241657
PT,bctprd,dngoth,0.7424118497308105
PT,dngoth,bctprd,0.007048307271578214
PT,bctprd,dngothp,0.30479444507381565
PT,dngothp,bctprd,0.8671083465945363
PT,bctprd,domicil,0.027697140097909082
