country,causality_from,causality_to,p_value
HU,uempla,bctprd,0.13363331025554873
HU,bctprd,uemp5yr,0.020554281619189627
HU,uemp5yr,bctprd,0.07167514196899076
HU,bctprd,uemplap,0.007384406995684958
HU,uemplap,bctprd,0.26203687730999536
HU,bctprd,wkdcorga,0.570090068178234
HU,wkdcorga,bctprd,0.005034420788642264
HU,bctprd,uemplip,0.9372792475547833
HU,uemplip,bctprd,0.03243804335376185
HU,bctprd,wkhct,0.2775605920855945
HU,wkhct,bctprd,0.8222366821426802
HU,bctprd,uempli,4.906639368754714e-05
HU,uempli,bctprd,0.33239426005191824
HU,bctprd,wkhtot,0.2775605920855945
HU,wkhtot,bctprd,0.8222366821426802
HU,bctprd,wrkac6m,0.4992986124487985
HU,wrkac6m,bctprd,0.17280446180278908
HU,bctprd,wrkctra,0.03445230821119119
HU,wrkctra,bctprd,0.16253284696475784
HU,chldhhe,clsprty,0.7734474819997346
HU,clsprty,chldhhe,0.7516216670648652
HU,chldhhe,crmvct,0.6133498122295886
HU,crmvct,chldhhe,0.5578257729748489
HU,chldhhe,crpdwk,0.1341501455673641
HU,crpdwk,chldhhe,0.4548085643367456
HU,chldhhe,crpdwkp,0.2999420191958946
HU,crpdwkp,chldhhe,0.6457667218233896
HU,chldhhe,dngnap,0.8614785840517378
